profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,followers_to_follows_ratio,posts_to_followers_ratio,posts_to_follows_ratio,desc_to_fullname_ratio,username_to_fullname_ratio
1,0.27,0,0.0,0,53,0,0,32,1000,955,0,1.0471204188481675,0.032,0.033507853403141365,,
1,0.0,2,0.0,0,44,0,0,286,2740,533,0,5.140712945590995,0.10437956204379562,0.5365853658536586,,
1,0.1,2,0.0,0,0,0,1,13,159,98,0,1.6224489795918366,0.08176100628930817,0.1326530612244898,,
1,0.0,1,0.0,0,82,0,0,679,414,651,0,0.6359447004608295,1.6400966183574879,1.043010752688172,,
1,0.0,2,0.0,0,0,0,1,6,151,126,0,1.1984126984126984,0.039735099337748346,0.047619047619047616,,
1,0.0,4,0.0,0,81,1,0,344,669987,150,0,4466.58,0.0005134427981438445,2.2933333333333334,,
1,0.0,2,0.0,0,50,0,0,16,122,177,0,0.6892655367231638,0.13114754098360656,0.0903954802259887,,
1,0.0,2,0.0,0,0,0,0,33,1078,76,0,14.18421052631579,0.030612244897959183,0.4342105263157895,,
1,0.0,0,0.0,0,71,0,0,72,1824,2713,0,0.6723184666420936,0.039473684210526314,0.026538886841135274,,
1,0.0,2,0.0,0,40,1,0,213,12945,813,0,15.92250922509225,0.01645422943221321,0.26199261992619927,,
1,0.0,2,0.0,0,54,0,0,648,9884,1173,0,8.42625745950554,0.06556050182112505,0.5524296675191815,,
1,0.0,2,0.0,0,54,1,0,76,1188,365,0,3.254794520547945,0.06397306397306397,0.20821917808219179,,
1,0.0,2,0.0,0,0,1,0,298,945,583,0,1.620926243567753,0.31534391534391537,0.5111492281303602,,
1,0.0,2,0.0,0,103,1,0,117,12033,248,0,48.520161290322584,0.009723261032161555,0.4717741935483871,,
1,0.0,2,0.0,0,98,1,0,487,1962,2701,0,0.7263976305072195,0.24821610601427116,0.18030359126249537,,
1,0.0,3,0.0,0,46,0,0,254,50374,900,0,55.971111111111114,0.005042283717790924,0.2822222222222222,,
1,0.0,3,0.0,0,0,0,0,59,7007,289,0,24.24567474048443,0.008420151277294135,0.2041522491349481,,
1,0.29,3,0.0,0,48,0,0,1570,1128,694,0,1.6253602305475505,1.3918439716312057,2.2622478386167146,,
1,0.0,2,0.0,0,63,1,0,378,34670,1878,0,18.461128860489882,0.010902797807903087,0.2012779552715655,,
1,0.0,2,0.0,0,106,1,0,526,2338,776,0,3.0128865979381443,0.2249786142001711,0.6778350515463918,,
1,0.0,2,0.0,0,40,0,0,228,3516,999,0,3.5195195195195197,0.06484641638225255,0.22822822822822822,,
1,0.0,1,0.0,0,35,1,1,35,1809,416,0,4.3485576923076925,0.019347705914870093,0.08413461538461539,,
1,0.0,2,0.0,0,30,0,0,281,427,470,0,0.9085106382978724,0.65807962529274,0.597872340425532,,
1,0.0,1,0.0,0,27,0,0,285,759,956,0,0.7939330543933054,0.37549407114624506,0.29811715481171547,,
1,0.0,0,0.0,0,0,0,0,148,15338538,61,0,251451.44262295082,9.648898741196848e-06,2.4262295081967213,,
1,0.0,1,0.0,0,109,1,1,57,109,179,0,0.6089385474860335,0.5229357798165137,0.31843575418994413,,
1,0.0,6,0.0,0,0,0,1,17,536,665,0,0.806015037593985,0.03171641791044776,0.02556390977443609,,
1,0.0,2,0.0,0,132,1,0,511,121354,176,0,689.5113636363636,0.0042108212337459,2.903409090909091,,
1,0.0,2,0.0,0,126,1,0,230,2284,130,0,17.56923076923077,0.10070052539404553,1.7692307692307692,,
1,0.0,2,0.0,0,122,0,1,15,186,174,0,1.0689655172413792,0.08064516129032258,0.08620689655172414,,
1,0.0,2,0.0,0,138,0,1,980,687,1517,0,0.45286750164798945,1.4264919941775838,0.6460118655240606,,
1,0.13,0,0.0,0,0,0,1,53,966,952,0,1.0147058823529411,0.054865424430641824,0.05567226890756303,,
1,0.0,2,0.0,0,50,0,1,111,177,170,0,1.0411764705882354,0.6271186440677966,0.6529411764705882,,
1,0.0,2,0.0,0,35,0,0,719,744,967,0,0.7693898655635988,0.9663978494623656,0.7435367114788004,,
1,0.0,2,0.0,0,56,1,0,1164,542073,674,0,804.2626112759644,0.0021473122623705664,1.7270029673590503,,
1,0.18,2,0.0,0,9,0,0,497,5315651,2703,0,1966.574546799852,9.349748506815063e-05,0.18386977432482426,,
1,0.33,0,0.0,0,0,0,1,18,267,328,0,0.8140243902439024,0.06741573033707865,0.054878048780487805,,
1,0.0,2,0.0,0,81,0,0,50,691,680,0,1.0161764705882352,0.0723589001447178,0.07352941176470588,,
1,0.0,2,0.0,0,134,0,1,74,120,112,0,1.0714285714285714,0.6166666666666667,0.6607142857142857,,
1,0.0,2,0.0,0,0,0,0,8,105,98,0,1.0714285714285714,0.0761904761904762,0.08163265306122448,,
1,0.0,0,0.0,0,2,0,0,7389,890969,11,0,80997.18181818182,0.008293217833617106,671.7272727272727,,
1,0.0,2,0.0,0,0,1,0,420,361853,583,0,620.6740994854202,0.0011606923253365316,0.7204116638078902,,
1,0.0,2,0.0,0,23,0,0,433,3678,1359,0,2.706401766004415,0.11772702555736814,0.318616629874908,,
1,0.0,2,0.0,0,138,1,0,156,92192,16,0,5762.0,0.001692120791391878,9.75,,
1,0.0,4,0.0,0,35,0,0,4494,12397719,8,0,1549714.875,0.00036248603472945306,561.75,,
1,0.0,3,0.0,0,93,0,0,751,380510,0,0,,0.0019736669207116764,,,
1,0.0,2,0.0,0,4,0,1,4,132,183,0,0.7213114754098361,0.030303030303030304,0.02185792349726776,,
1,0.0,2,0.0,0,1,0,1,27,162,208,0,0.7788461538461539,0.16666666666666666,0.12980769230769232,,
1,0.0,1,0.0,0,4,0,0,91,369,546,0,0.6758241758241759,0.24661246612466126,0.16666666666666666,,
1,0.0,0,0.0,0,23,0,0,262,1476,666,0,2.2162162162162162,0.17750677506775067,0.3933933933933934,,
1,0.0,3,0.0,0,91,1,0,274,1798,461,0,3.9002169197396963,0.15239154616240266,0.5943600867678959,,
1,0.0,2,0.0,0,57,0,0,271,2118,1109,0,1.909828674481515,0.1279508970727101,0.24436429215509467,,
1,0.0,1,0.0,0,108,1,0,713,812,432,0,1.8796296296296295,0.8780788177339901,1.650462962962963,,
1,0.0,2,0.12,0,30,1,0,200,7217,761,0,9.483574244415243,0.02771234585007621,0.2628120893561104,250.0,0.0
1,0.0,0,0.0,0,82,0,0,12,313,376,0,0.8324468085106383,0.038338658146964855,0.031914893617021274,,
1,0.12,1,0.0,0,12,1,0,26,64,261,0,0.24521072796934865,0.40625,0.09961685823754789,,
1,0.0,2,0.0,0,54,0,0,75,1759,643,0,2.735614307931571,0.04263786242183058,0.1166407465007776,,
1,0.0,1,0.0,0,0,0,1,94,404,283,0,1.4275618374558303,0.23267326732673269,0.3321554770318021,,
1,0.0,1,0.0,0,12,0,0,63,1843,598,0,3.0819397993311037,0.0341833966359197,0.10535117056856187,,
1,0.12,2,0.0,0,0,0,0,69,320377,228,0,1405.1622807017543,0.00021537126572756472,0.3026315789473684,,
1,0.0,1,0.0,0,3,0,0,12,108,97,0,1.1134020618556701,0.1111111111111111,0.12371134020618557,,
1,0.0,1,0.0,0,39,1,0,63,384,447,0,0.8590604026845637,0.1640625,0.14093959731543623,,
1,0.19,2,0.0,0,0,0,0,19,60,100,0,0.6,0.31666666666666665,0.19,,
1,0.0,1,0.0,0,68,1,0,100,802,151,0,5.311258278145695,0.12468827930174564,0.6622516556291391,,
1,0.0,2,0.0,0,129,1,0,661,51145,528,0,96.8655303030303,0.012924039495551862,1.2518939393939394,,
1,0.0,2,0.0,0,57,1,0,149,1582,1882,0,0.8405951115834219,0.09418457648546144,0.07917109458023379,,
1,0.0,2,0.0,0,64,0,0,22,223,266,0,0.8383458646616542,0.09865470852017937,0.08270676691729323,,
1,0.0,1,0.0,0,42,0,0,400,18842,744,0,25.3252688172043,0.021229168878038426,0.5376344086021505,,
1,0.0,2,0.0,0,71,1,0,149,10240,1255,0,8.159362549800797,0.01455078125,0.11872509960159362,,
1,0.0,3,0.0,0,0,0,0,122,539,639,0,0.8435054773082942,0.22634508348794063,0.19092331768388107,,
1,0.33,2,0.0,0,70,0,0,74,399,452,0,0.8827433628318584,0.18546365914786966,0.16371681415929204,,
1,0.0,1,0.0,0,74,0,0,13,581,568,0,1.022887323943662,0.022375215146299483,0.022887323943661973,,
1,0.0,1,0.0,0,8,0,1,8,166,163,0,1.01840490797546,0.04819277108433735,0.049079754601226995,,
1,0.0,2,0.0,0,35,0,0,77,417,362,0,1.1519337016574585,0.18465227817745802,0.212707182320442,,
1,0.2,2,0.0,0,0,0,1,5,266,324,0,0.8209876543209876,0.018796992481203006,0.015432098765432098,,
1,0.0,1,0.0,0,0,0,1,3,33,37,0,0.8918918918918919,0.09090909090909091,0.08108108108108109,,
1,0.0,2,0.0,0,28,0,1,106,494,998,0,0.49498997995991983,0.2145748987854251,0.1062124248496994,,
1,0.0,2,0.0,0,18,0,1,14,178,245,0,0.726530612244898,0.07865168539325842,0.05714285714285714,,
1,0.0,3,0.0,0,28,0,0,172,470,288,0,1.6319444444444444,0.3659574468085106,0.5972222222222222,,
1,0.33,1,0.0,0,36,0,0,111,807,675,0,1.1955555555555555,0.137546468401487,0.16444444444444445,,
1,0.0,2,0.0,0,2,0,0,38,162,256,0,0.6328125,0.2345679012345679,0.1484375,,
1,0.06,2,0.0,0,11,0,1,19,417,395,0,1.0556962025316456,0.045563549160671464,0.04810126582278481,,
1,0.0,3,0.0,0,70,1,0,227,17303,360,0,48.06388888888889,0.013119112292666012,0.6305555555555555,,
1,0.0,2,0.0,0,29,0,0,221,1439,629,0,2.287758346581876,0.1535788742182071,0.35135135135135137,,
1,0.0,2,0.0,0,24,1,0,580,91446,526,0,173.85171102661596,0.006342540953130809,1.102661596958175,,
1,0.0,3,0.0,0,21,1,0,40,824,489,0,1.6850715746421268,0.04854368932038835,0.081799591002045,,
1,0.0,1,0.0,0,81,0,0,101,741,1440,0,0.5145833333333333,0.13630229419703105,0.07013888888888889,,
1,0.0,1,0.0,0,34,1,1,157,1267,899,0,1.4093437152391546,0.1239147592738753,0.1746384872080089,,
1,0.0,0,0.0,0,40,0,0,197,4594,1713,0,2.6818447168709865,0.04288202002612103,0.11500291885580852,,
1,0.0,1,0.0,0,12,0,0,61,1135,899,0,1.2625139043381535,0.053744493392070485,0.067853170189099,,
1,0.0,2,0.0,0,0,0,1,698,1926,1410,0,1.3659574468085107,0.3624091381100727,0.4950354609929078,,
1,0.0,2,0.0,0,59,0,1,49,1068,1925,0,0.5548051948051949,0.04588014981273408,0.025454545454545455,,
1,0.0,1,0.0,0,15,0,1,85,815,748,0,1.089572192513369,0.10429447852760736,0.11363636363636363,,
1,0.0,2,0.0,0,54,0,0,77,565,469,0,1.2046908315565032,0.13628318584070798,0.16417910447761194,,
1,0.0,1,0.0,0,16,0,0,58,2556,1074,0,2.3798882681564244,0.02269170579029734,0.054003724394785846,,
1,0.0,2,0.0,0,73,0,1,232,1312,935,0,1.4032085561497327,0.17682926829268292,0.24812834224598931,,
1,0.0,1,0.0,0,24,0,0,20,699,599,0,1.1669449081803005,0.02861230329041488,0.0333889816360601,,
1,0.0,0,0.0,0,0,0,0,98,4328,418,0,10.354066985645932,0.02264325323475046,0.23444976076555024,,
1,0.0,0,0.0,0,26,1,0,559,2487,999,0,2.4894894894894897,0.22476879774829112,0.5595595595595596,,
1,0.0,3,0.0,0,0,0,0,189,673,438,0,1.5365296803652968,0.28083209509658247,0.4315068493150685,,
1,0.0,2,0.0,0,0,0,1,388,730,413,0,1.7675544794188862,0.5315068493150685,0.9394673123486683,,
1,0.0,0,0.0,0,0,0,1,28,59,55,0,1.0727272727272728,0.4745762711864407,0.509090909090909,,
1,0.0,3,0.0,0,0,0,1,156,289,222,0,1.3018018018018018,0.5397923875432526,0.7027027027027027,,
1,0.0,1,0.0,0,28,0,1,6,19,20,0,0.95,0.3157894736842105,0.3,,
1,0.0,2,0.0,0,55,1,0,69,3551,173,0,20.526011560693643,0.01943114615601239,0.3988439306358382,,
1,0.0,1,0.0,0,140,1,0,775,19512,591,0,33.015228426395936,0.03971914719147192,1.3113367174280879,,
1,0.0,0,0.0,0,122,1,0,205,2756,638,0,4.3197492163009406,0.07438316400580551,0.3213166144200627,,
1,0.0,2,0.0,0,113,1,0,209,5406,589,0,9.178268251273344,0.03866074731779504,0.3548387096774194,,
1,0.0,2,0.0,0,38,0,1,334,459,390,0,1.176923076923077,0.7276688453159041,0.8564102564102564,,
1,0.0,2,0.0,0,0,0,0,9,218,75,0,2.9066666666666667,0.04128440366972477,0.12,,
1,0.0,2,0.0,0,23,0,0,6,796,1155,0,0.6891774891774892,0.007537688442211055,0.005194805194805195,,
1,0.0,1,0.0,0,0,0,0,416,1113,1854,0,0.6003236245954693,0.37376460017969454,0.2243797195253506,,
1,0.2,1,0.0,0,89,0,1,13,138,208,0,0.6634615384615384,0.09420289855072464,0.0625,,
1,0.44,1,0.0,0,30,0,1,33,205,164,0,1.25,0.16097560975609757,0.20121951219512196,,
1,0.0,1,0.0,0,0,0,0,1,331,333,0,0.993993993993994,0.0030211480362537764,0.003003003003003003,,
1,0.1,1,0.1,0,0,0,0,711,748,4659,0,0.1605494741360807,0.9505347593582888,0.15260785576303929,0.0,1.0
1,0.0,1,0.0,0,0,0,0,114,490,1093,0,0.44830741079597436,0.23265306122448978,0.10430009149130832,,
1,0.0,1,0.08,0,12,0,1,16,456,413,0,1.1041162227602905,0.03508771929824561,0.0387409200968523,150.0,0.0
1,0.0,0,0.0,0,123,1,0,107,971,2047,0,0.47435271128480705,0.1101956745623069,0.05227161700048852,,
1,0.24,1,0.24,0,0,0,0,5,497,438,0,1.134703196347032,0.01006036217303823,0.01141552511415525,0.0,1.0
1,0.14,2,0.0,0,0,0,1,7,99,132,0,0.75,0.0707070707070707,0.05303030303030303,,
1,0.0,0,0.0,0,0,0,1,21,193,413,0,0.46731234866828086,0.10880829015544041,0.05084745762711865,,
1,0.0,2,0.0,0,40,0,0,65,492,689,0,0.714078374455733,0.13211382113821138,0.09433962264150944,,
1,0.29,2,0.0,0,0,0,0,10,167,164,0,1.0182926829268293,0.059880239520958084,0.06097560975609756,,
1,0.0,2,0.0,0,33,0,1,59,99,178,0,0.5561797752808989,0.5959595959595959,0.33146067415730335,,
1,0.0,0,0.0,0,0,0,1,137,916,1142,0,0.8021015761821366,0.14956331877729256,0.11996497373029773,,
1,0.0,2,0.0,0,5,0,1,10,196,209,0,0.937799043062201,0.05102040816326531,0.04784688995215311,,
1,0.0,1,0.0,0,0,0,1,571,765,424,0,1.804245283018868,0.74640522875817,1.346698113207547,,
1,0.18,2,0.0,0,23,0,1,24,45,80,0,0.5625,0.5333333333333333,0.3,,
1,0.0,1,0.0,0,35,1,0,328,634,719,0,0.8817802503477051,0.5173501577287066,0.4561891515994437,,
1,0.0,4,0.0,0,150,1,0,161,1383,7500,0,0.1844,0.11641359363702097,0.021466666666666665,,
1,0.0,1,0.0,0,26,0,1,280,650,703,0,0.9246088193456614,0.4307692307692308,0.39829302987197723,,
1,0.0,2,0.0,0,149,0,1,92,484,3296,0,0.14684466019417475,0.19008264462809918,0.027912621359223302,,
1,0.0,3,0.0,0,129,0,0,31,200,270,0,0.7407407407407407,0.155,0.11481481481481481,,
1,0.0,2,0.0,0,0,0,0,0,192,65,0,2.953846153846154,0.0,0.0,,
1,0.0,0,0.0,0,18,0,1,25,553,610,0,0.9065573770491804,0.045207956600361664,0.040983606557377046,,
1,0.0,2,0.0,0,74,1,0,921,27477,7202,0,3.8151902249375174,0.033518943116060705,0.12788114412663149,,
1,0.0,2,0.0,0,0,1,1,1020,464,1039,0,0.4465832531280077,2.1982758620689653,0.9817131857555341,,
1,0.0,1,0.0,0,59,0,0,301,1057,524,0,2.017175572519084,0.2847682119205298,0.5744274809160306,,
1,0.0,3,0.0,0,148,0,0,9,413,138,0,2.9927536231884058,0.021791767554479417,0.06521739130434782,,
1,0.0,0,0.0,0,0,1,0,158,389,806,0,0.4826302729528536,0.40616966580976865,0.19602977667493796,,
1,0.29,1,0.0,0,15,0,0,43,505,503,0,1.0039761431411531,0.08514851485148515,0.08548707753479125,,
1,0.0,12,0.0,0,46,0,1,24,941,1208,0,0.7789735099337748,0.025504782146652496,0.019867549668874173,,
1,0.0,2,0.0,0,5,0,1,60,2598,802,0,3.239401496259352,0.023094688221709007,0.07481296758104738,,
1,0.0,1,0.0,0,98,0,0,4,59,111,0,0.5315315315315315,0.06779661016949153,0.036036036036036036,,
1,0.0,2,0.0,0,55,0,0,220,622,475,0,1.3094736842105263,0.3536977491961415,0.4631578947368421,,
1,0.0,2,0.0,0,19,1,0,1159,2719,1061,0,2.5626767200754004,0.4262596542846635,1.0923656927426955,,
1,0.36,5,0.0,0,71,0,0,8,216,305,0,0.7081967213114754,0.037037037037037035,0.02622950819672131,,
1,0.22,2,0.0,0,133,0,0,396,881,375,0,2.3493333333333335,0.44948921679909193,1.056,,
1,0.08,2,0.0,0,150,1,0,38,870,72,0,12.083333333333334,0.04367816091954023,0.5277777777777778,,
1,0.0,2,0.0,0,43,0,1,1,265,371,0,0.7142857142857143,0.0037735849056603774,0.0026954177897574125,,
1,0.15,2,0.0,0,37,0,1,2,1204,633,0,1.9020537124802528,0.0016611295681063123,0.00315955766192733,,
1,0.0,1,0.0,0,35,0,1,43,655,1016,0,0.6446850393700787,0.06564885496183206,0.04232283464566929,,
1,0.0,2,0.0,0,87,0,0,131,1662,1065,0,1.56056338028169,0.07882069795427196,0.12300469483568074,,
1,0.14,2,0.0,0,59,0,0,7,14222,7399,0,1.9221516421137992,0.0004921951905498523,0.000946073793755913,,
1,0.0,2,0.0,0,0,0,0,57,483,1216,0,0.3972039473684211,0.11801242236024845,0.046875,,
1,0.0,3,0.0,0,0,0,0,36,1204,2928,0,0.41120218579234974,0.029900332225913623,0.012295081967213115,,
1,0.0,2,0.0,0,9,0,1,91,408,635,0,0.6425196850393701,0.22303921568627452,0.14330708661417324,,
1,0.0,2,0.0,0,12,0,1,8,303,417,0,0.7266187050359713,0.026402640264026403,0.019184652278177457,,
1,0.1,0,0.0,0,0,0,0,11,125,101,0,1.2376237623762376,0.088,0.10891089108910891,,
1,0.09,1,0.0,0,0,0,0,252,229,383,0,0.597911227154047,1.1004366812227073,0.6579634464751958,,
1,0.15,3,0.0,0,95,1,1,15,357,489,0,0.7300613496932515,0.04201680672268908,0.03067484662576687,,
1,0.0,1,0.0,0,0,0,0,74,137,96,0,1.4270833333333333,0.5401459854014599,0.7708333333333334,,
1,0.0,2,0.0,0,46,0,1,83,255,535,0,0.4766355140186916,0.3254901960784314,0.15514018691588785,,
1,0.0,3,0.0,0,123,0,1,126,87,399,0,0.21804511278195488,1.4482758620689655,0.3157894736842105,,
1,0.0,6,0.0,0,117,1,0,663,326946,3,0,108982.0,0.002027857811381696,221.0,,
1,0.0,1,0.0,0,26,0,1,0,114,446,0,0.2556053811659193,0.0,0.0,,
1,0.0,0,0.0,0,0,0,1,10,167,387,0,0.4315245478036176,0.059880239520958084,0.025839793281653745,,
1,0.0,2,0.0,0,58,0,1,8,1247,1196,0,1.0426421404682273,0.006415396952686447,0.006688963210702341,,
1,0.0,1,0.0,0,0,0,0,24,585,1364,0,0.42888563049853373,0.041025641025641026,0.017595307917888565,,
1,0.0,1,0.0,0,30,0,1,65,135,232,0,0.5818965517241379,0.48148148148148145,0.2801724137931034,,
1,0.0,3,0.0,0,62,1,0,64,722,261,0,2.7662835249042144,0.0886426592797784,0.24521072796934865,,
1,0.45,1,0.25,0,137,1,0,664,714,1159,0,0.6160483175150993,0.9299719887955182,0.5729076790336497,548.0,1.8
1,0.0,2,0.0,0,149,1,0,130,39867,4664,0,8.547813036020584,0.00326084230064966,0.027873070325900515,,
0,0.0,0,0.0,0,14,0,1,131,533,1060,0,0.5028301886792453,0.24577861163227016,0.12358490566037736,,
1,0.0,2,0.0,0,19,0,1,917,1158,3932,0,0.2945066124109868,0.7918825561312608,0.2332146490335707,,
1,0.0,10,0.0,0,131,1,0,2,45834,280,0,163.69285714285715,4.3635728934851856e-05,0.007142857142857143,,
1,0.0,2,0.0,0,0,0,0,142,876,529,0,1.6559546313799622,0.16210045662100456,0.2684310018903592,,
1,0.09,5,0.0,0,5,0,0,165,3003,455,0,6.6,0.054945054945054944,0.3626373626373626,,
1,0.09,2,0.0,0,0,0,0,80,1298,407,0,3.189189189189189,0.061633281972265024,0.19656019656019655,,
1,0.0,2,0.0,0,11,0,1,32,3800,278,0,13.66906474820144,0.008421052631578947,0.11510791366906475,,
1,0.0,2,0.0,0,0,0,1,81,1358,127,0,10.692913385826772,0.05964653902798233,0.6377952755905512,,
1,0.0,2,0.0,0,27,1,0,334,6741307,111,0,60732.495495495496,4.954528847299196e-05,3.009009009009009,,
1,0.38,2,0.0,0,10,1,0,8,791,456,0,1.7346491228070176,0.010113780025284451,0.017543859649122806,,
1,0.0,2,0.0,0,72,1,0,373,732075,363,0,2016.7355371900826,0.0005095106375712871,1.0275482093663912,,
1,0.0,2,0.0,0,3,0,1,56,373,360,0,1.0361111111111112,0.15013404825737264,0.15555555555555556,,
1,0.0,3,0.0,0,51,0,1,7,162,311,0,0.5209003215434084,0.043209876543209874,0.022508038585209004,,
1,0.0,1,0.0,0,44,0,1,12,309,364,0,0.8489010989010989,0.038834951456310676,0.03296703296703297,,
1,0.0,2,0.0,0,0,0,0,5,135,176,0,0.7670454545454546,0.037037037037037035,0.028409090909090908,,
1,0.0,2,0.0,0,73,1,0,77,244,172,0,1.4186046511627908,0.3155737704918033,0.4476744186046512,,
1,0.18,1,0.0,0,70,0,1,93,67,149,0,0.44966442953020136,1.3880597014925373,0.6241610738255033,,
1,0.0,2,0.0,0,35,0,0,192,984,76,0,12.947368421052632,0.1951219512195122,2.526315789473684,,
1,0.0,2,0.0,0,13,0,1,8,751,1223,0,0.6140637775960752,0.010652463382157125,0.006541291905151268,,
1,0.0,4,0.25,0,105,0,1,145,781,529,0,1.4763705103969755,0.1856594110115237,0.2741020793950851,420.0,0.0
1,0.0,1,0.33,0,91,0,0,135,1761,905,0,1.9458563535911602,0.07666098807495741,0.14917127071823205,275.75757575757575,0.0
1,0.14,2,0.0,0,0,0,1,18,318,523,0,0.6080305927342257,0.05660377358490566,0.03441682600382409,,
1,0.0,2,0.0,0,48,0,0,222,5282,652,0,8.10122699386503,0.042029534267322984,0.34049079754601225,,
1,0.0,2,0.0,0,48,0,0,222,5282,652,0,8.10122699386503,0.042029534267322984,0.34049079754601225,,
1,0.0,2,0.0,0,126,1,1,5,228,238,0,0.957983193277311,0.021929824561403508,0.02100840336134454,,
1,0.0,2,0.0,0,0,1,1,119,393,502,0,0.7828685258964143,0.30279898218829515,0.23705179282868527,,
1,0.0,2,0.0,0,53,0,0,201,875,754,0,1.160477453580902,0.2297142857142857,0.26657824933687,,
1,0.0,0,0.0,0,8,0,1,12,173,373,0,0.46380697050938335,0.06936416184971098,0.032171581769437,,
1,0.0,1,0.0,0,67,0,0,301,3896490,351,0,11101.111111111111,7.724901128964786e-05,0.8575498575498576,,
