profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,followers_to_follows_ratio,posts_to_followers_ratio,posts_to_follows_ratio,desc_to_fullname_ratio,username_to_fullname_ratio
1,0.12,1,0.0,0,0,0,0,2,102,109,1,0.9357798165137615,0.0196078431372549,0.01834862385321101,,
1,0.29,0,0.0,0,0,0,1,7,576,474,1,1.2151898734177216,0.012152777777777778,0.014767932489451477,,
0,0.57,2,0.4,0,0,0,0,0,19,16,1,1.1875,0.0,0.0,0.0,1.4249999999999998
1,0.0,0,0.0,0,0,0,1,0,66,161,1,0.40993788819875776,0.0,0.0,,
1,0.0,1,0.0,0,0,0,1,5,310,894,1,0.34675615212527966,0.016129032258064516,0.005592841163310962,,
1,0.0,1,0.0,1,34,0,1,0,16,17,1,0.9411764705882353,0.0,0.0,,
0,0.0,1,0.0,0,0,0,0,0,15,4,1,3.75,0.0,0.0,,
1,0.07,1,0.0,0,0,0,1,0,47,98,1,0.47959183673469385,0.0,0.0,,
1,0.0,1,0.0,1,0,0,0,4,88,61,1,1.4426229508196722,0.045454545454545456,0.06557377049180328,,
1,0.27,1,0.0,0,0,0,1,1,51,59,1,0.864406779661017,0.0196078431372549,0.01694915254237288,,
1,0.0,2,0.0,0,0,0,0,26,505,2330,1,0.2167381974248927,0.05148514851485148,0.011158798283261802,,
1,0.36,1,0.0,0,0,0,0,9,159,433,1,0.3672055427251732,0.05660377358490566,0.020785219399538105,,
1,0.29,1,0.33,0,0,0,1,4,77,1269,1,0.06067769897557131,0.05194805194805195,0.0031520882584712374,0.0,0.8787878787878787
1,0.83,1,0.0,0,32,0,0,4,61,76,1,0.8026315789473685,0.06557377049180328,0.05263157894736842,,
0,0.67,1,0.0,0,0,0,1,0,7,14,1,0.5,0.0,0.0,,
1,0.38,1,0.33,0,0,0,1,0,11,60,1,0.18333333333333332,0.0,0.0,0.0,1.1515151515151514
0,0.58,1,0.0,0,0,0,0,0,49,22,1,2.227272727272727,0.0,0.0,,
0,0.0,1,0.0,0,0,0,0,0,15,595,1,0.025210084033613446,0.0,0.0,,
1,0.2,2,0.0,0,0,0,0,1,1,9,1,0.1111111111111111,1.0,0.1111111111111111,,
0,0.0,1,0.0,0,0,0,0,0,17,1,1,17.0,0.0,0.0,,
0,0.29,2,0.0,0,0,0,0,0,15,1,1,15.0,0.0,0.0,,
1,0.25,1,0.0,0,59,0,0,28,358,1990,1,0.1798994974874372,0.0782122905027933,0.01407035175879397,,
0,0.25,1,0.0,0,0,0,0,0,20,7,1,2.857142857142857,0.0,0.0,,
0,0.0,1,0.0,0,6,0,0,1,50,32,1,1.5625,0.02,0.03125,,
0,0.0,1,0.0,0,0,0,0,0,57,76,1,0.75,0.0,0.0,,
0,0.31,1,0.0,0,0,0,0,2,12,15,1,0.8,0.16666666666666666,0.13333333333333333,,
1,0.67,1,0.0,0,0,0,0,2,218,792,1,0.27525252525252525,0.009174311926605505,0.0025252525252525255,,
0,0.33,1,0.25,0,0,0,0,9,78,98,1,0.7959183673469388,0.11538461538461539,0.09183673469387756,0.0,1.32
0,0.47,1,0.0,0,0,0,0,1,16,23,1,0.6956521739130435,0.0625,0.043478260869565216,,
0,0.36,1,0.0,0,0,0,0,8,39,17,1,2.2941176470588234,0.20512820512820512,0.47058823529411764,,
0,0.0,1,0.0,0,0,0,0,0,15,1,1,15.0,0.0,0.0,,
0,0.4,0,0.0,0,0,0,0,0,30,48,1,0.625,0.0,0.0,,
0,0.33,1,0.0,0,0,0,0,0,85,638,1,0.13322884012539185,0.0,0.0,,
0,0.33,1,0.0,0,0,0,0,0,77,747,1,0.10307898259705489,0.0,0.0,,
0,0.55,2,0.0,0,0,0,0,0,49,82,1,0.5975609756097561,0.0,0.0,,
0,0.27,1,0.27,1,0,0,0,0,16,24,1,0.6666666666666666,0.0,0.0,0.0,1.0
0,0.44,1,0.0,0,0,0,0,0,8,6,1,1.3333333333333333,0.0,0.0,,
0,0.44,1,0.0,0,0,0,0,2,34,22,1,1.5454545454545454,0.058823529411764705,0.09090909090909091,,
0,0.47,1,0.0,0,0,0,0,2,45,83,1,0.5421686746987951,0.044444444444444446,0.024096385542168676,,
0,0.33,1,0.0,0,0,0,0,0,49,0,1,,0.0,,,
0,0.0,2,0.0,0,0,0,0,0,15,5,1,3.0,0.0,0.0,,
0,0.25,1,0.0,0,0,0,0,0,92,403,1,0.228287841191067,0.0,0.0,,
1,0.91,1,0.0,0,0,0,0,0,75,26,1,2.8846153846153846,0.0,0.0,,
0,0.44,1,0.0,0,0,0,0,0,10,0,1,,0.0,,,
1,0.12,1,0.0,0,1,0,0,0,23,26,1,0.8846153846153846,0.0,0.0,,
0,0.2,1,0.0,0,0,0,0,0,22,11,1,2.0,0.0,0.0,,
0,0.24,2,0.0,0,0,0,0,0,55,46,1,1.1956521739130435,0.0,0.0,,
0,0.27,1,0.0,0,0,0,0,0,16,0,1,,0.0,,,
0,0.25,1,0.0,0,0,0,0,0,7,20,1,0.35,0.0,0.0,,
0,0.28,1,0.24,0,0,0,0,0,86,0,1,,0.0,,0.0,1.1666666666666667
0,0.38,1,0.0,0,0,0,0,0,3,11,1,0.2727272727272727,0.0,0.0,,
0,0.57,2,0.0,0,0,0,0,0,12,30,1,0.4,0.0,0.0,,
1,0.44,1,0.0,0,0,0,0,1,14,56,1,0.25,0.07142857142857142,0.017857142857142856,,
0,0.47,1,0.0,0,0,0,0,0,24,22,1,1.0909090909090908,0.0,0.0,,
0,0.0,2,0.0,0,0,0,0,0,52,1,1,52.0,0.0,0.0,,
0,0.44,1,0.0,0,0,0,0,1,16,27,1,0.5925925925925926,0.0625,0.037037037037037035,,
0,0.44,1,0.0,0,0,0,0,4,17,20,1,0.85,0.23529411764705882,0.2,,
0,0.57,2,0.0,0,0,0,0,0,50,49,1,1.0204081632653061,0.0,0.0,,
0,0.54,1,0.0,0,0,0,0,5,136,1029,1,0.13216715257531583,0.03676470588235294,0.004859086491739553,,
1,0.43,1,0.0,0,0,0,0,10,178,1417,1,0.12561750176429076,0.056179775280898875,0.007057163020465773,,
0,0.89,0,0.0,0,0,0,0,1,50,39,1,1.2820512820512822,0.02,0.02564102564102564,,
1,0.38,1,0.0,0,0,0,0,2,207,2426,1,0.08532563891178896,0.00966183574879227,0.0008244023083264633,,
0,0.36,1,0.0,0,0,0,1,0,178,828,1,0.21497584541062803,0.0,0.0,,
0,0.0,1,0.0,1,0,0,0,0,16,26,1,0.6153846153846154,0.0,0.0,,
0,0.14,1,0.0,0,0,0,0,0,49,2,1,24.5,0.0,0.0,,
0,0.2,1,0.33,0,0,0,0,2,49,12,1,4.083333333333333,0.04081632653061224,0.16666666666666666,0.0,0.6060606060606061
0,0.1,0,0.0,0,0,0,0,0,37,4,1,9.25,0.0,0.0,,
0,0.5,1,0.4,0,0,0,0,0,21,0,1,,0.0,,0.0,1.25
1,0.58,1,0.44,0,0,0,0,21,356,2176,1,0.1636029411764706,0.05898876404494382,0.009650735294117647,0.0,1.3181818181818181
0,0.44,2,0.0,0,0,0,0,0,46,4,1,11.5,0.0,0.0,,
0,0.22,1,0.33,0,0,0,0,0,49,0,1,,0.0,,0.0,0.6666666666666666
0,0.0,1,0.0,0,0,0,0,0,49,58,1,0.8448275862068966,0.0,0.0,,
0,0.0,1,0.0,0,0,0,0,0,44,45,1,0.9777777777777777,0.0,0.0,,
0,0.13,2,0.0,0,0,0,0,0,42,240,1,0.175,0.0,0.0,,
0,0.38,1,0.33,0,0,0,0,0,47,9,1,5.222222222222222,0.0,0.0,0.0,1.1515151515151514
0,0.1,2,0.0,0,0,0,0,0,48,1,1,48.0,0.0,0.0,,
1,0.91,1,0.0,0,0,0,0,0,75,26,1,2.8846153846153846,0.0,0.0,,
0,0.08,1,0.0,0,0,0,0,0,115,289,1,0.39792387543252594,0.0,0.0,,
0,0.88,1,1.0,0,0,0,0,5,53,66,1,0.803030303030303,0.09433962264150944,0.07575757575757576,0.0,0.88
0,0.67,1,0.0,0,0,0,0,0,32,23,1,1.391304347826087,0.0,0.0,,
0,0.44,1,0.0,0,0,0,0,0,39,153,1,0.2549019607843137,0.0,0.0,,
0,0.18,1,0.0,0,0,0,0,0,3033,1155,1,2.625974025974026,0.0,0.0,,
0,0.25,1,0.0,0,0,0,0,0,3003,825,1,3.64,0.0,0.0,,
0,0.88,1,1.0,0,0,0,0,1,34,36,1,0.9444444444444444,0.029411764705882353,0.027777777777777776,0.0,0.88
0,0.36,1,0.0,0,0,0,0,37,218,1528,1,0.14267015706806283,0.16972477064220184,0.024214659685863876,,
1,0.33,2,0.22,0,0,0,0,8,210,1543,1,0.13609850939727802,0.0380952380952381,0.005184705119896306,0.0,1.5
1,0.2,2,0.0,0,19,0,0,4,1489,3715,1,0.4008075370121131,0.002686366689053056,0.0010767160161507402,,
0,0.5,1,0.5,1,0,0,0,0,10,2,1,5.0,0.0,0.0,0.0,1.0
0,0.33,1,0.0,0,0,0,0,28,201,812,1,0.24753694581280788,0.13930348258706468,0.034482758620689655,,
0,0.0,2,0.0,0,0,0,0,0,351,2663,1,0.13180623357116034,0.0,0.0,,
0,0.43,1,0.0,0,0,0,0,0,52,16,1,3.25,0.0,0.0,,
0,0.25,1,0.18,0,0,0,0,6,156,423,1,0.36879432624113473,0.038461538461538464,0.014184397163120567,0.0,1.3888888888888888
0,0.43,2,0.0,0,0,0,0,12,85,477,1,0.17819706498951782,0.1411764705882353,0.025157232704402517,,
0,0.24,1,0.0,0,0,0,0,0,35,38,1,0.9210526315789473,0.0,0.0,,
0,0.44,1,0.0,0,0,0,0,0,55,28,1,1.9642857142857142,0.0,0.0,,
0,0.27,2,0.0,0,43,0,1,0,16,51,1,0.3137254901960784,0.0,0.0,,
0,0.38,1,0.0,0,0,0,0,0,43,88,1,0.48863636363636365,0.0,0.0,,
0,0.4,1,0.0,0,0,0,0,2,97,408,1,0.23774509803921567,0.020618556701030927,0.004901960784313725,,
0,0.57,1,0.57,1,0,0,0,2,34,112,1,0.30357142857142855,0.058823529411764705,0.017857142857142856,0.0,1.0
0,0.0,1,0.0,1,0,0,0,0,2346,7272,1,0.3226072607260726,0.0,0.0,,
0,0.25,1,0.0,0,0,0,0,0,49,95,1,0.5157894736842106,0.0,0.0,,
1,0.19,0,0.0,0,0,0,1,2,2,55,1,0.03636363636363636,1.0,0.03636363636363636,,
0,0.46,1,0.46,1,0,0,0,2,40,19,1,2.1052631578947367,0.05,0.10526315789473684,0.0,1.0
0,0.46,1,0.0,0,0,0,1,0,332,1333,1,0.2490622655663916,0.0,0.0,,
0,0.73,1,0.0,0,0,0,0,0,14,542,1,0.025830258302583026,0.0,0.0,,
1,0.6,1,0.5,0,0,0,0,12,65,162,1,0.4012345679012346,0.18461538461538463,0.07407407407407407,0.0,1.2
1,0.46,1,0.5,0,0,0,0,1,20,52,1,0.38461538461538464,0.05,0.019230769230769232,0.0,0.92
0,0.31,1,0.31,1,0,0,0,0,26,27,1,0.9629629629629629,0.0,0.0,0.0,1.0
1,0.43,1,0.43,0,0,0,0,0,72,434,1,0.16589861751152074,0.0,0.0,0.0,1.0
1,0.0,1,0.0,0,0,0,0,1,55,2,1,27.5,0.01818181818181818,0.5,,
1,0.5,1,0.4,0,33,0,0,12,77,108,1,0.7129629629629629,0.15584415584415584,0.1111111111111111,82.5,1.25
1,0.0,4,0.25,0,0,0,1,59,31,215,1,0.14418604651162792,1.903225806451613,0.2744186046511628,0.0,0.0
0,0.86,2,0.18,0,0,0,0,0,57,130,1,0.43846153846153846,0.0,0.0,0.0,4.777777777777778
0,0.62,1,0.0,0,0,0,1,0,58,347,1,0.16714697406340057,0.0,0.0,,
1,0.33,2,0.0,0,0,0,0,23,47,139,1,0.3381294964028777,0.48936170212765956,0.16546762589928057,,
1,0.16,1,0.12,0,43,0,0,3,31,37,1,0.8378378378378378,0.0967741935483871,0.08108108108108109,358.33333333333337,1.3333333333333335
1,0.92,1,1.0,0,0,0,0,11,96,242,1,0.39669421487603307,0.11458333333333333,0.045454545454545456,0.0,0.92
1,0.27,1,0.0,0,19,0,0,8,126,860,1,0.14651162790697675,0.06349206349206349,0.009302325581395349,,
1,0.25,1,0.0,0,0,0,1,102,39,229,1,0.1703056768558952,2.6153846153846154,0.44541484716157204,,
1,0.43,1,0.0,0,5,0,0,6,66,161,1,0.40993788819875776,0.09090909090909091,0.037267080745341616,,
1,0.31,3,0.0,0,0,0,0,25,87,698,1,0.12464183381088825,0.28735632183908044,0.03581661891117478,,
1,0.2,1,0.0,0,28,0,0,0,15,64,1,0.234375,0.0,0.0,,
1,0.55,1,0.44,0,0,0,0,33,166,596,1,0.2785234899328859,0.19879518072289157,0.05536912751677853,0.0,1.25
1,0.38,1,0.33,0,21,0,0,44,66,75,1,0.88,0.6666666666666666,0.5866666666666667,63.63636363636363,1.1515151515151514
1,0.57,2,0.0,0,0,0,0,4,96,339,1,0.2831858407079646,0.041666666666666664,0.011799410029498525,,
1,0.57,1,0.0,0,11,0,0,0,57,73,1,0.7808219178082192,0.0,0.0,,
1,0.0,5,0.0,0,64,0,1,3,35,6,0,5.833333333333333,0.08571428571428572,0.5,,
1,0.0,2,0.0,0,82,0,1,319,328,668,0,0.49101796407185627,0.9725609756097561,0.47754491017964074,,
1,0.0,1,0.0,0,143,0,1,273,14890,7369,0,2.020626950739585,0.018334452652787107,0.0370470891572805,,
1,0.5,1,0.0,0,76,0,1,6,225,356,0,0.6320224719101124,0.02666666666666667,0.016853932584269662,,
1,0.0,1,0.0,0,0,0,1,6,362,424,0,0.8537735849056604,0.016574585635359115,0.014150943396226415,,
1,0.0,1,0.0,0,132,0,1,9,213,254,0,0.8385826771653543,0.04225352112676056,0.03543307086614173,,
1,0.0,2,0.0,0,0,0,1,19,552,521,0,1.0595009596928984,0.034420289855072464,0.036468330134357005,,
1,0.0,2,0.0,0,96,0,1,17,122,143,0,0.8531468531468531,0.13934426229508196,0.11888111888111888,,
1,0.0,1,0.0,0,78,0,1,9,834,358,0,2.329608938547486,0.01079136690647482,0.025139664804469275,,
1,0.0,1,0.0,0,0,0,1,53,229,492,0,0.4654471544715447,0.2314410480349345,0.10772357723577236,,
1,0.14,1,0.0,0,78,1,1,97,1913,436,0,4.387614678899083,0.05070569785676947,0.22247706422018348,,
1,0.14,2,0.0,0,61,0,1,17,200,437,0,0.4576659038901602,0.085,0.038901601830663615,,
1,0.33,2,0.0,0,45,0,1,8,130,622,0,0.2090032154340836,0.06153846153846154,0.012861736334405145,,
1,0.1,2,0.0,0,43,0,0,60,192,141,0,1.3617021276595744,0.3125,0.425531914893617,,
1,0.0,2,0.0,0,56,0,1,51,498,337,0,1.4777448071216617,0.10240963855421686,0.1513353115727003,,
1,0.33,2,0.0,0,86,0,1,25,96,499,0,0.19238476953907815,0.2604166666666667,0.050100200400801605,,
1,0.0,1,0.0,0,97,0,1,188,202,605,0,0.3338842975206612,0.9306930693069307,0.31074380165289256,,
1,0.0,3,0.0,0,46,0,1,590,175,199,0,0.8793969849246231,3.3714285714285714,2.9648241206030153,,
1,0.0,2,0.0,0,39,0,1,251,223,694,0,0.32132564841498557,1.1255605381165918,0.361671469740634,,
1,0.5,1,0.0,0,0,0,1,0,189,276,0,0.6847826086956522,0.0,0.0,,
1,0.0,0,0.0,0,28,0,1,58,486,862,0,0.5638051044083526,0.11934156378600823,0.06728538283062645,,
1,0.22,2,0.0,0,63,0,1,46,464,367,0,1.2643051771117166,0.09913793103448276,0.12534059945504086,,
1,0.0,2,0.0,0,24,0,1,19,150,157,0,0.9554140127388535,0.12666666666666668,0.12101910828025478,,
1,0.1,1,0.0,0,4,0,1,250,2983,545,0,5.473394495412844,0.08380824673147838,0.45871559633027525,,
1,0.0,1,0.0,0,27,0,1,28,116,138,0,0.8405797101449275,0.2413793103448276,0.2028985507246377,,
1,0.0,1,0.0,0,137,1,0,1065,155537,1395,0,111.49605734767025,0.006847245349981034,0.7634408602150538,,
1,0.0,1,0.0,0,69,0,1,209,248,490,0,0.5061224489795918,0.842741935483871,0.42653061224489797,,
1,0.33,1,0.0,0,0,0,1,5,348,347,0,1.0028818443804035,0.014367816091954023,0.01440922190201729,,
1,0.0,2,0.0,0,147,1,0,1879,4021842,5514,0,729.3873775843308,0.0004671988606215759,0.3407689517591585,,
1,0.0,2,0.0,0,0,0,0,9,366,552,0,0.6630434782608695,0.02459016393442623,0.016304347826086956,,
1,0.0,2,0.0,0,138,1,0,253,1064,573,0,1.8568935427574171,0.23778195488721804,0.44153577661431065,,
1,0.0,2,0.0,0,117,1,0,90,81267,963,0,84.38940809968847,0.0011074605928605707,0.09345794392523364,,
1,0.0,2,0.0,0,0,0,1,8,400,449,0,0.89086859688196,0.02,0.017817371937639197,,
1,0.17,1,0.0,0,0,0,0,12,361,562,0,0.6423487544483986,0.0332409972299169,0.021352313167259787,,
1,0.0,2,0.0,0,14,0,0,13,228,346,0,0.6589595375722543,0.05701754385964912,0.03757225433526012,,
1,0.0,2,0.3,0,18,0,0,59,855,151,0,5.662251655629139,0.06900584795321638,0.39072847682119205,60.0,0.0
1,0.0,4,0.0,0,54,1,0,77,777,148,0,5.25,0.0990990990990991,0.5202702702702703,,
1,0.0,1,0.0,0,0,1,0,14,264,151,0,1.7483443708609272,0.05303030303030303,0.09271523178807947,,
1,0.15,2,0.0,0,73,1,0,330,1572,3504,0,0.4486301369863014,0.2099236641221374,0.09417808219178082,,
1,0.0,0,0.0,0,47,0,1,2,510,185,0,2.7567567567567566,0.00392156862745098,0.010810810810810811,,
1,0.0,2,0.0,0,84,1,0,932,1027419,293,0,3506.5494880546075,0.0009071274718493623,3.1808873720136517,,
1,0.0,1,0.0,0,39,1,0,6,710,549,0,1.2932604735883424,0.008450704225352112,0.01092896174863388,,
1,0.09,2,0.0,0,77,0,0,463,2267,466,0,4.864806866952789,0.20423467137185708,0.9935622317596566,,
1,0.0,1,0.0,0,33,0,1,62,2055,993,0,2.069486404833837,0.03017031630170316,0.06243705941591138,,
1,0.0,2,0.0,0,149,1,1,247,814,1111,0,0.7326732673267327,0.3034398034398034,0.2223222322232223,,
1,0.0,2,0.0,0,8,0,1,85,668,605,0,1.1041322314049586,0.12724550898203593,0.14049586776859505,,
1,0.0,2,0.0,0,0,0,0,0,87,40,0,2.175,0.0,0.0,,
1,0.0,2,0.0,0,18,0,1,118,461,1055,0,0.4369668246445498,0.2559652928416486,0.11184834123222749,,
1,0.0,9,0.0,0,133,1,0,307,602517,482,0,1250.0352697095436,0.0005095291917074539,0.6369294605809128,,
1,0.0,3,0.0,0,0,0,0,9,62,47,0,1.3191489361702127,0.14516129032258066,0.19148936170212766,,
1,0.0,2,0.0,0,81,0,1,25,341,274,0,1.2445255474452555,0.07331378299120235,0.09124087591240876,,
1,0.0,2,0.0,0,4,0,0,42,717,223,0,3.2152466367713006,0.058577405857740586,0.18834080717488788,,
1,0.0,1,0.0,0,13,0,1,14,386,363,0,1.0633608815426998,0.03626943005181347,0.03856749311294766,,
1,0.0,2,0.0,0,20,0,0,78,673,568,0,1.1848591549295775,0.11589895988112928,0.13732394366197184,,
1,0.0,7,0.0,0,24,0,1,465,654,535,0,1.222429906542056,0.7110091743119266,0.8691588785046729,,
1,0.0,2,0.0,0,19,0,0,65,751,577,0,1.3015597920277295,0.08655126498002663,0.11265164644714037,,
1,0.14,2,0.0,0,0,0,0,9,209,276,0,0.7572463768115942,0.0430622009569378,0.03260869565217391,,
1,0.0,2,0.0,0,146,0,0,145,573,474,0,1.2088607594936709,0.2530541012216405,0.3059071729957806,,
1,0.0,2,0.0,0,0,0,1,1,284,505,0,0.5623762376237624,0.0035211267605633804,0.0019801980198019802,,
0,0.05,1,0.0,0,0,0,0,0,0,2,1,0.0,,0.0,,
1,0.27,1,0.0,0,0,0,0,0,45,64,1,0.703125,0.0,0.0,,
0,0.07,1,0.0,0,0,0,0,0,19,30,1,0.6333333333333333,0.0,0.0,,
0,0.0,1,0.0,1,0,0,0,0,69,694,1,0.0994236311239193,0.0,0.0,,
0,0.0,2,0.0,0,0,0,0,0,22,82,1,0.2682926829268293,0.0,0.0,,
0,0.22,0,0.0,0,0,0,0,0,31,124,1,0.25,0.0,0.0,,
0,0.0,3,0.0,0,0,0,0,0,9,25,1,0.36,0.0,0.0,,
0,0.0,1,0.0,1,0,0,0,0,69,694,1,0.0994236311239193,0.0,0.0,,
0,0.0,1,0.0,0,0,0,0,0,23,33,1,0.696969696969697,0.0,0.0,,
0,0.62,1,0.4,0,0,0,0,1,17,34,1,0.5,0.058823529411764705,0.029411764705882353,0.0,1.5499999999999998
0,0.0,2,0.0,0,14,0,0,0,46,38,1,1.2105263157894737,0.0,0.0,,
0,0.42,1,0.0,0,0,0,0,0,16,2,1,8.0,0.0,0.0,,
0,0.62,1,0.4,0,0,0,0,0,0,18,1,0.0,,0.0,0.0,1.5499999999999998
0,0.5,1,0.4,0,0,0,0,0,21,1,1,21.0,0.0,0.0,0.0,1.25
0,0.31,0,0.0,0,0,0,0,0,52,15,1,3.466666666666667,0.0,0.0,,
0,0.27,1,0.0,0,0,0,0,1,24,2,1,12.0,0.041666666666666664,0.5,,
0,0.5,2,0.0,0,0,0,0,0,13,22,1,0.5909090909090909,0.0,0.0,,
0,0.75,1,1.0,0,0,0,0,0,227,353,1,0.6430594900849859,0.0,0.0,0.0,0.75
1,0.43,1,0.0,0,0,0,0,2,10,24,1,0.4166666666666667,0.2,0.08333333333333333,,
0,0.25,1,0.0,0,0,0,0,0,46,18,1,2.5555555555555554,0.0,0.0,,
1,0.88,1,1.0,0,0,0,0,3,57,22,1,2.590909090909091,0.05263157894736842,0.13636363636363635,0.0,0.88
1,0.89,1,1.0,0,0,0,0,8,341,2287,1,0.14910362920857018,0.02346041055718475,0.0034980323567993005,0.0,0.89
1,0.0,2,0.0,0,0,0,0,3,1789,6153,1,0.29075247846578905,0.0016769144773616546,0.00048756704046806434,,
1,0.27,1,0.0,0,0,0,0,0,45,64,1,0.703125,0.0,0.0,,
0,0.0,1,0.0,0,0,0,0,0,21,31,1,0.6774193548387096,0.0,0.0,,
1,0.56,1,0.56,1,20,0,0,34,309,250,1,1.236,0.11003236245954692,0.136,35.71428571428571,1.0
1,0.0,3,0.0,0,58,0,0,4,1742,6172,1,0.28224238496435516,0.002296211251435132,0.0006480881399870382,,
0,0.14,1,0.0,0,0,0,0,0,1906,2129,1,0.8952559887271019,0.0,0.0,,
1,0.0,5,0.0,0,0,0,0,1,39,324,1,0.12037037037037036,0.02564102564102564,0.0030864197530864196,,
0,0.5,0,0.0,0,0,0,0,1,17,33,1,0.5151515151515151,0.058823529411764705,0.030303030303030304,,
1,0.0,2,0.0,0,0,0,0,1,62,126,1,0.49206349206349204,0.016129032258064516,0.007936507936507936,,
1,0.5,1,0.0,0,0,0,0,0,119,350,1,0.34,0.0,0.0,,
0,0.33,1,0.0,0,0,0,0,0,2997,764,1,3.9227748691099475,0.0,0.0,,
1,0.0,0,0.0,0,0,0,0,15,772,3239,1,0.2383451682618092,0.019430051813471502,0.004631058968817536,,
1,0.0,1,0.0,0,0,0,0,4,129,920,1,0.14021739130434782,0.031007751937984496,0.004347826086956522,,
1,0.38,2,0.25,0,0,0,0,70,94,105,1,0.8952380952380953,0.7446808510638298,0.6666666666666666,0.0,1.52
0,0.0,1,0.0,0,0,0,0,2,37,58,1,0.6379310344827587,0.05405405405405406,0.034482758620689655,,
1,0.33,1,0.0,0,0,0,0,81,75,55,1,1.3636363636363635,1.08,1.4727272727272727,,
0,0.31,1,0.33,0,0,0,0,0,42,175,1,0.24,0.0,0.0,0.0,0.9393939393939393
1,0.67,1,0.5,0,0,0,0,5,145,202,1,0.7178217821782178,0.034482758620689655,0.024752475247524754,0.0,1.34
1,0.38,1,0.0,0,0,0,0,21,128,636,1,0.20125786163522014,0.1640625,0.0330188679245283,,
1,0.38,1,0.0,0,0,0,0,3,88,72,1,1.2222222222222223,0.03409090909090909,0.041666666666666664,,
0,0.0,0,0.0,0,0,0,0,2,1987,7453,1,0.2666040520595733,0.0010065425264217413,0.0002683483161143164,,
1,0.48,1,0.0,0,0,0,0,16,100,162,1,0.6172839506172839,0.16,0.09876543209876543,,
1,0.57,1,0.0,0,0,0,0,3,214,829,1,0.25814234016887816,0.014018691588785047,0.0036188178528347406,,
1,0.88,1,1.0,0,0,0,0,23,227,776,1,0.2925257731958763,0.1013215859030837,0.029639175257731958,0.0,0.88
1,0.89,2,0.0,0,0,0,0,6,192,942,1,0.20382165605095542,0.03125,0.006369426751592357,,
0,0.44,1,0.44,1,112,0,0,4,415,1445,1,0.28719723183391005,0.00963855421686747,0.002768166089965398,254.54545454545453,1.0
0,0.0,1,0.0,0,0,0,0,0,926,4239,1,0.21844774711016748,0.0,0.0,,
1,0.44,1,0.0,0,0,0,0,60,238,1381,1,0.1723388848660391,0.25210084033613445,0.04344677769732078,,
1,0.0,1,0.0,0,0,0,0,1,193,669,1,0.2884902840059791,0.0051813471502590676,0.0014947683109118087,,
1,0.0,1,0.25,0,0,0,0,0,49,235,1,0.20851063829787234,0.0,0.0,0.0,0.0
0,0.44,1,0.0,0,0,0,0,0,13,7,1,1.8571428571428572,0.0,0.0,,
1,0.45,1,0.4,0,0,0,0,2,74,270,1,0.2740740740740741,0.02702702702702703,0.007407407407407408,0.0,1.125
1,0.33,1,0.0,0,0,0,0,8,88,76,1,1.1578947368421053,0.09090909090909091,0.10526315789473684,,
1,0.29,1,0.0,0,0,0,0,13,114,811,1,0.1405672009864365,0.11403508771929824,0.016029593094944512,,
1,0.4,1,0.0,0,0,0,0,4,150,164,1,0.9146341463414634,0.02666666666666667,0.024390243902439025,,
1,0.0,2,0.0,0,0,0,0,3,833,3572,1,0.2332026875699888,0.003601440576230492,0.0008398656215005599,,
0,0.17,1,0.0,0,0,0,0,1,219,1695,1,0.12920353982300886,0.0045662100456621,0.0005899705014749262,,
1,0.44,1,0.0,0,0,0,0,3,39,68,1,0.5735294117647058,0.07692307692307693,0.04411764705882353,,
